jahr;stimmen;stimmkreis;kandidat;partei
2018;112;703;1871801;1318
2018;135;705;1871801;1318
2018;71;706;1871801;1318
2018;48;707;1871801;1318
2018;52;708;1871801;1318
2018;52;709;1871801;1318
2018;55;710;1871801;1318
2018;120;711;1871801;1318
2018;41;712;1871801;1318
2018;49;713;1871801;1318
2018;72;702;1871802;1318
2018;34;703;1871802;1318
2018;36;704;1871802;1318
2018;61;705;1871802;1318
2018;26;706;1871802;1318
2018;9;707;1871802;1318
2018;8;708;1871802;1318
2018;18;709;1871802;1318
2018;16;710;1871802;1318
2018;9;711;1871802;1318
2018;10;712;1871802;1318
2018;19;713;1871802;1318
2018;52;701;1871803;1318
2018;20;703;1871803;1318
2018;24;704;1871803;1318
2018;19;705;1871803;1318
2018;2;706;1871803;1318
2018;7;707;1871803;1318
2018;5;708;1871803;1318
2018;7;709;1871803;1318
2018;8;710;1871803;1318
2018;7;711;1871803;1318
2018;7;712;1871803;1318
2018;9;713;1871803;1318
2018;27;701;1871804;1318
2018;9;702;1871804;1318
2018;15;703;1871804;1318
2018;9;704;1871804;1318
2018;16;705;1871804;1318
2018;11;706;1871804;1318
2018;19;707;1871804;1318
2018;19;708;1871804;1318
2018;30;709;1871804;1318
2018;13;710;1871804;1318
2018;10;712;1871804;1318
2018;11;713;1871804;1318
2018;25;701;1871805;1318
2018;30;702;1871805;1318
2018;15;703;1871805;1318
2018;72;704;1871805;1318
2018;31;705;1871805;1318
2018;20;706;1871805;1318
2018;30;707;1871805;1318
2018;17;708;1871805;1318
2018;17;709;1871805;1318
2018;12;710;1871805;1318
2018;14;711;1871805;1318
2018;22;712;1871805;1318
2018;55;701;1871806;1318
2018;53;702;1871806;1318
2018;70;703;1871806;1318
2018;55;704;1871806;1318
2018;48;705;1871806;1318
2018;43;706;1871806;1318
2018;27;707;1871806;1318
2018;36;708;1871806;1318
2018;40;709;1871806;1318
2018;50;710;1871806;1318
2018;49;711;1871806;1318
2018;24;712;1871806;1318
2018;45;713;1871806;1318
2018;7;701;1871807;1318
2018;8;702;1871807;1318
2018;10;703;1871807;1318
2018;81;704;1871807;1318
2018;7;705;1871807;1318
2018;7;707;1871807;1318
2018;3;708;1871807;1318
2018;4;709;1871807;1318
2018;11;710;1871807;1318
2018;8;711;1871807;1318
2018;1;712;1871807;1318
2018;7;713;1871807;1318
2018;10;701;1871808;1318
2018;15;702;1871808;1318
2018;4;703;1871808;1318
2018;4;704;1871808;1318
2018;1;706;1871808;1318
2018;0;707;1871808;1318
2018;2;708;1871808;1318
2018;6;709;1871808;1318
2018;4;710;1871808;1318
2018;3;711;1871808;1318
2018;3;712;1871808;1318
2018;1;713;1871808;1318
2018;10;701;1871809;1318
2018;5;702;1871809;1318
2018;0;704;1871809;1318
2018;4;705;1871809;1318
2018;1;706;1871809;1318
2018;0;707;1871809;1318
2018;7;708;1871809;1318
2018;2;709;1871809;1318
2018;2;710;1871809;1318
2018;3;711;1871809;1318
2018;0;712;1871809;1318
2018;3;713;1871809;1318
2018;7;701;1871810;1318
2018;9;702;1871810;1318
2018;4;703;1871810;1318
2018;2;704;1871810;1318
2018;4;705;1871810;1318
2018;5;706;1871810;1318
2018;1;707;1871810;1318
2018;6;708;1871810;1318
2018;15;710;1871810;1318
2018;14;711;1871810;1318
2018;25;712;1871810;1318
2018;9;713;1871810;1318
2018;3;701;1871811;1318
2018;9;702;1871811;1318
2018;3;703;1871811;1318
2018;16;704;1871811;1318
2018;3;705;1871811;1318
2018;7;706;1871811;1318
2018;7;708;1871811;1318
2018;5;709;1871811;1318
2018;9;710;1871811;1318
2018;9;711;1871811;1318
2018;8;712;1871811;1318
2018;11;713;1871811;1318
2018;73;701;1871812;1318
2018;55;702;1871812;1318
2018;31;703;1871812;1318
2018;24;704;1871812;1318
2018;38;705;1871812;1318
2018;20;706;1871812;1318
2018;25;707;1871812;1318
2018;18;708;1871812;1318
2018;17;709;1871812;1318
2018;23;710;1871812;1318
2018;34;711;1871812;1318
2018;16;712;1871812;1318
2018;28;713;1871812;1318
2018;6;701;1871813;1318
2018;4;702;1871813;1318
2018;4;703;1871813;1318
2018;5;704;1871813;1318
2018;6;705;1871813;1318
2018;0;706;1871813;1318
2018;0;707;1871813;1318
2018;12;708;1871813;1318
2018;15;709;1871813;1318
2018;10;710;1871813;1318
2018;11;711;1871813;1318
2018;13;713;1871813;1318
2018;3;701;1871814;1318
2018;3;702;1871814;1318
2018;3;703;1871814;1318
2018;1;704;1871814;1318
2018;1;705;1871814;1318
2018;3;706;1871814;1318
2018;1;707;1871814;1318
2018;1;708;1871814;1318
2018;0;709;1871814;1318
2018;1;711;1871814;1318
2018;1;712;1871814;1318
2018;4;713;1871814;1318
2018;5;701;1871815;1318
2018;5;702;1871815;1318
2018;5;703;1871815;1318
2018;1;704;1871815;1318
2018;7;705;1871815;1318
2018;0;706;1871815;1318
2018;2;707;1871815;1318
2018;4;709;1871815;1318
2018;5;710;1871815;1318
2018;13;711;1871815;1318
2018;10;712;1871815;1318
2018;7;713;1871815;1318
2018;20;701;1871816;1318
2018;21;702;1871816;1318
2018;21;703;1871816;1318
2018;59;704;1871816;1318
2018;31;705;1871816;1318
2018;20;706;1871816;1318
2018;10;707;1871816;1318
2018;6;708;1871816;1318
2018;20;709;1871816;1318
2018;19;710;1871816;1318
2018;22;711;1871816;1318
2018;17;712;1871816;1318
2018;28;713;1871816;1318
2018;20;701;1871817;1318
2018;17;702;1871817;1318
2018;8;703;1871817;1318
2018;14;704;1871817;1318
2018;14;705;1871817;1318
2018;11;706;1871817;1318
2018;63;707;1871817;1318
2018;6;708;1871817;1318
2018;13;709;1871817;1318
2018;20;710;1871817;1318
2018;11;711;1871817;1318
2018;12;712;1871817;1318
2018;15;713;1871817;1318
2018;14;701;1871818;1318
2018;5;702;1871818;1318
2018;5;703;1871818;1318
2018;4;704;1871818;1318
2018;9;705;1871818;1318
2018;1;706;1871818;1318
2018;7;707;1871818;1318
2018;3;708;1871818;1318
2018;25;709;1871818;1318
2018;47;710;1871818;1318
2018;12;711;1871818;1318
2018;4;712;1871818;1318
2018;8;713;1871818;1318
2018;21;701;1871819;1318
2018;17;702;1871819;1318
2018;12;703;1871819;1318
2018;2;704;1871819;1318
2018;12;705;1871819;1318
2018;4;706;1871819;1318
2018;7;707;1871819;1318
2018;6;708;1871819;1318
2018;1;709;1871819;1318
2018;5;710;1871819;1318
2018;3;711;1871819;1318
2018;4;712;1871819;1318
2018;13;713;1871819;1318
2018;3;701;1871820;1318
2018;2;702;1871820;1318
2018;4;703;1871820;1318
2018;16;704;1871820;1318
2018;2;705;1871820;1318
2018;21;706;1871820;1318
2018;2;707;1871820;1318
2018;2;708;1871820;1318
2018;1;709;1871820;1318
2018;1;710;1871820;1318
2018;1;711;1871820;1318
2018;2;712;1871820;1318
2018;3;713;1871820;1318
2018;7536;601;1860101;1301
2018;9387;602;1860101;1301
2018;24195;603;1860101;1301
2018;24322;604;1860101;1301
2018;18117;605;1860101;1301
2018;25099;606;1860101;1301
2018;11117;607;1860101;1301
2018;26340;608;1860101;1301
2018;30301;609;1860101;1301
2018;18389;610;1860101;1301
2018;13747;601;1860102;1301
2018;527;603;1860102;1301
2018;439;604;1860102;1301
2018;431;605;1860102;1301
2018;1433;606;1860102;1301
2018;7809;607;1860102;1301
2018;1171;608;1860102;1301
2018;868;609;1860102;1301
2018;1015;610;1860102;1301
2018;116;601;1860103;1301
2018;189;602;1860103;1301
2018;1378;603;1860103;1301
2018;5780;604;1860103;1301
2018;4323;605;1860103;1301
2018;838;606;1860103;1301
2018;320;607;1860103;1301
2018;1034;609;1860103;1301
2018;637;610;1860103;1301
2018;33;601;1860104;1301
2018;54;602;1860104;1301
2018;510;603;1860104;1301
2018;77;605;1860104;1301
2018;41;606;1860104;1301
2018;38;607;1860104;1301
2018;691;608;1860104;1301
2018;83;609;1860104;1301
2018;87;610;1860104;1301
2018;66;601;1860105;1301
2018;117;602;1860105;1301
2018;1193;604;1860105;1301
2018;92;605;1860105;1301
2018;183;606;1860105;1301
2018;60;607;1860105;1301
2018;421;608;1860105;1301
2018;154;609;1860105;1301
2018;188;610;1860105;1301
2018;15;601;1860106;1301
2018;34;602;1860106;1301
2018;63;603;1860106;1301
2018;73;604;1860106;1301
2018;261;605;1860106;1301
2018;175;606;1860106;1301
2018;26;607;1860106;1301
2018;285;608;1860106;1301
2018;1127;610;1860106;1301
2018;6693;602;1860107;1301
2018;101;603;1860107;1301
2018;116;604;1860107;1301
2018;103;605;1860107;1301
2018;372;606;1860107;1301
2018;1141;607;1860107;1301
2018;153;608;1860107;1301
2018;157;609;1860107;1301
2018;161;610;1860107;1301
2018;103;601;1860108;1301
2018;82;602;1860108;1301
2018;54;603;1860108;1301
2018;29;604;1860108;1301
2018;27;605;1860108;1301
2018;92;607;1860108;1301
2018;48;608;1860108;1301
2018;304;609;1860108;1301
2018;84;610;1860108;1301
2018;93;601;1860109;1301
2018;183;602;1860109;1301
2018;271;603;1860109;1301
2018;254;604;1860109;1301
2018;438;605;1860109;1301
2018;620;606;1860109;1301
2018;190;607;1860109;1301
2018;610;608;1860109;1301
2018;3781;609;1860109;1301
2018;178;601;1860110;1301
2018;232;602;1860110;1301
2018;238;603;1860110;1301
2018;258;604;1860110;1301
2018;222;606;1860110;1301
2018;200;607;1860110;1301
2018;590;608;1860110;1301
2018;407;609;1860110;1301
2018;325;610;1860110;1301
2018;459;601;1860111;1301
2018;388;602;1860111;1301
2018;50;603;1860111;1301
2018;59;604;1860111;1301
2018;14;605;1860111;1301
2018;64;606;1860111;1301
2018;40;608;1860111;1301
2018;42;609;1860111;1301
2018;31;610;1860111;1301
2018;61;601;1860112;1301
2018;71;602;1860112;1301
2018;2580;603;1860112;1301
2018;8889;604;1860112;1301
2018;119;605;1860112;1301
2018;113;606;1860112;1301
2018;70;607;1860112;1301
2018;619;608;1860112;1301
2018;192;609;1860112;1301
2018;186;610;1860112;1301
2018;1014;601;1860113;1301
2018;4426;602;1860113;1301
2018;64;603;1860113;1301
2018;63;604;1860113;1301
2018;35;605;1860113;1301
2018;86;606;1860113;1301
2018;603;607;1860113;1301
2018;70;608;1860113;1301
2018;64;609;1860113;1301
2018;84;610;1860113;1301
2018;13;601;1860114;1301
2018;23;602;1860114;1301
2018;4506;603;1860114;1301
2018;267;604;1860114;1301
2018;10;605;1860114;1301
2018;38;606;1860114;1301
2018;18;607;1860114;1301
2018;225;608;1860114;1301
2018;31;609;1860114;1301
2018;18;610;1860114;1301
2018;120;601;1860115;1301
2018;159;602;1860115;1301
2018;245;603;1860115;1301
2018;203;604;1860115;1301
2018;2851;605;1860115;1301
2018;197;606;1860115;1301
2018;143;607;1860115;1301
2018;310;608;1860115;1301
2018;447;609;1860115;1301
2018;276;610;1860115;1301
2018;206;601;1860116;1301
2018;267;602;1860116;1301
2018;210;603;1860116;1301
2018;169;604;1860116;1301
2018;141;605;1860116;1301
2018;2715;606;1860116;1301
2018;277;607;1860116;1301
2018;315;608;1860116;1301
2018;392;609;1860116;1301
2018;239;610;1860116;1301
2018;60;601;1860117;1301
2018;83;602;1860117;1301
2018;28;603;1860117;1301
2018;43;604;1860117;1301
2018;21;605;1860117;1301
2018;38;606;1860117;1301
2018;4133;607;1860117;1301
2018;30;608;1860117;1301
2018;52;609;1860117;1301
2018;37;610;1860117;1301
2018;2579;601;1860118;1301
2018;325;602;1860118;1301
2018;18;603;1860118;1301
2018;11;604;1860118;1301
2018;13;605;1860118;1301
2018;29;606;1860118;1301
2018;97;607;1860118;1301
2018;24;608;1860118;1301
2018;27;609;1860118;1301
2018;38;610;1860118;1301
2018;26;601;1860119;1301
2018;39;602;1860119;1301
2018;78;603;1860119;1301
2018;186;604;1860119;1301
2018;1282;605;1860119;1301
2018;37;606;1860119;1301
2018;23;607;1860119;1301
2018;1070;608;1860119;1301
2018;52;609;1860119;1301
2018;60;610;1860119;1301
2018;518;601;1860201;1302
2018;1048;602;1860201;1302
2018;1194;603;1860201;1302
2018;1377;604;1860201;1302
2018;2611;605;1860201;1302
2018;1413;606;1860201;1302
2018;635;607;1860201;1302
2018;2267;608;1860201;1302
2018;4276;610;1860201;1302
2018;6396;601;1860202;1302
2018;256;603;1860202;1302
2018;280;604;1860202;1302
2018;178;605;1860202;1302
2018;890;606;1860202;1302
2018;3997;607;1860202;1302
2018;435;608;1860202;1302
2018;1423;609;1860202;1302
2018;423;610;1860202;1302
2018;90;601;1860203;1302
2018;395;602;1860203;1302
2018;471;603;1860203;1302
2018;372;604;1860203;1302
2018;744;605;1860203;1302
2018;1731;606;1860203;1302
2018;140;607;1860203;1302
2018;1187;608;1860203;1302
2018;5788;609;1860203;1302
2018;56;601;1860204;1302
2018;144;602;1860204;1302
2018;1181;603;1860204;1302
2018;1718;604;1860204;1302
2018;509;605;1860204;1302
2018;186;606;1860204;1302
2018;48;607;1860204;1302
2018;276;609;1860204;1302
2018;244;610;1860204;1302
2018;85;601;1860205;1302
2018;161;602;1860205;1302
2018;81;603;1860205;1302
2018;101;604;1860205;1302
2018;49;605;1860205;1302
2018;117;607;1860205;1302
2018;102;608;1860205;1302
2018;128;609;1860205;1302
2018;134;610;1860205;1302
2018;48;601;1860206;1302
2018;100;602;1860206;1302
2018;746;603;1860206;1302
2018;71;605;1860206;1302
2018;97;606;1860206;1302
2018;46;607;1860206;1302
2018;389;608;1860206;1302
2018;93;609;1860206;1302
2018;154;610;1860206;1302
2018;977;602;1860207;1302
2018;9;603;1860207;1302
2018;15;604;1860207;1302
2018;15;605;1860207;1302
2018;36;606;1860207;1302
2018;634;607;1860207;1302
2018;28;608;1860207;1302
2018;21;609;1860207;1302
2018;33;610;1860207;1302
2018;58;601;1860208;1302
2018;438;602;1860208;1302
2018;32;603;1860208;1302
2018;35;604;1860208;1302
2018;56;605;1860208;1302
2018;126;606;1860208;1302
2018;63;608;1860208;1302
2018;44;609;1860208;1302
2018;67;610;1860208;1302
2018;56;601;1860209;1302
2018;153;602;1860209;1302
2018;96;603;1860209;1302
2018;120;604;1860209;1302
2018;112;606;1860209;1302
2018;55;607;1860209;1302
2018;223;608;1860209;1302
2018;194;609;1860209;1302
2018;252;610;1860209;1302
2018;11;601;1860210;1302
2018;25;602;1860210;1302
2018;76;604;1860210;1302
2018;17;605;1860210;1302
2018;275;606;1860210;1302
2018;16;607;1860210;1302
2018;170;608;1860210;1302
2018;28;609;1860210;1302
2018;37;610;1860210;1302
2018;375;601;1860211;1302
2018;2304;602;1860211;1302
2018;76;603;1860211;1302
2018;45;604;1860211;1302
2018;50;605;1860211;1302
2018;112;606;1860211;1302
2018;188;607;1860211;1302
2018;105;608;1860211;1302
2018;73;609;1860211;1302
2018;141;610;1860211;1302
2018;74;601;1860212;1302
2018;165;602;1860212;1302
2018;721;603;1860212;1302
2018;466;604;1860212;1302
2018;69;605;1860212;1302
2018;122;606;1860212;1302
2018;82;607;1860212;1302
2018;183;608;1860212;1302
2018;125;609;1860212;1302
2018;180;610;1860212;1302
2018;26;601;1860213;1302
2018;53;602;1860213;1302
2018;61;603;1860213;1302
2018;29;604;1860213;1302
2018;51;605;1860213;1302
2018;1689;606;1860213;1302
2018;13;607;1860213;1302
2018;39;608;1860213;1302
2018;75;609;1860213;1302
2018;94;610;1860213;1302
2018;25;601;1860214;1302
2018;88;602;1860214;1302
2018;107;603;1860214;1302
2018;100;604;1860214;1302
2018;151;605;1860214;1302
2018;84;606;1860214;1302
2018;59;607;1860214;1302
2018;1288;608;1860214;1302
2018;101;609;1860214;1302
2018;95;610;1860214;1302
2018;34;601;1860215;1302
2018;43;602;1860215;1302
2018;40;603;1860215;1302
2018;1523;604;1860215;1302
2018;41;605;1860215;1302
2018;42;606;1860215;1302
2018;24;607;1860215;1302
2018;152;608;1860215;1302
2018;61;609;1860215;1302
2018;84;610;1860215;1302
2018;24;601;1860216;1302
2018;42;602;1860216;1302
2018;57;603;1860216;1302
2018;84;604;1860216;1302
2018;132;605;1860216;1302
2018;162;606;1860216;1302
2018;35;607;1860216;1302
2018;167;608;1860216;1302
2018;321;609;1860216;1302
2018;927;610;1860216;1302
2018;38;601;1860217;1302
2018;120;602;1860217;1302
2018;33;603;1860217;1302
2018;28;604;1860217;1302
2018;43;605;1860217;1302
2018;55;606;1860217;1302
2018;1135;607;1860217;1302
2018;40;608;1860217;1302
2018;30;609;1860217;1302
2018;64;610;1860217;1302
2018;24;601;1860218;1302
2018;33;602;1860218;1302
2018;53;603;1860218;1302
2018;44;604;1860218;1302
2018;45;605;1860218;1302
2018;142;606;1860218;1302
2018;25;607;1860218;1302
2018;91;608;1860218;1302
2018;427;609;1860218;1302
2018;138;610;1860218;1302
2018;34;601;1860219;1302
2018;505;602;1860219;1302
2018;5;603;1860219;1302
2018;8;604;1860219;1302
2018;4;605;1860219;1302
2018;9;606;1860219;1302
2018;27;607;1860219;1302
2018;15;608;1860219;1302
2018;7;609;1860219;1302
2018;7;610;1860219;1302
2018;893;601;1860301;1303
2018;723;602;1860301;1303
2018;3721;603;1860301;1303
2018;1515;605;1860301;1303
2018;1675;606;1860301;1303
2018;827;607;1860301;1303
2018;2069;608;1860301;1303
2018;1733;609;1860301;1303
2018;1326;610;1860301;1303
2018;321;601;1860302;1303
2018;194;602;1860302;1303
2018;489;603;1860302;1303
2018;518;604;1860302;1303
2018;414;605;1860302;1303
2018;251;607;1860302;1303
2018;1162;608;1860302;1303
2018;874;609;1860302;1303
2018;546;610;1860302;1303
2018;131;601;1860303;1303
2018;93;602;1860303;1303
2018;541;603;1860303;1303
2018;1468;604;1860303;1303
2018;646;605;1860303;1303
2018;438;606;1860303;1303
2018;96;607;1860303;1303
2018;260;609;1860303;1303
2018;258;610;1860303;1303
2018;72;601;1860304;1303
2018;41;602;1860304;1303
2018;84;603;1860304;1303
2018;152;604;1860304;1303
2018;160;606;1860304;1303
2018;64;607;1860304;1303
2018;138;608;1860304;1303
2018;305;609;1860304;1303
2018;158;610;1860304;1303
2018;43;601;1860305;1303
2018;40;602;1860305;1303
2018;82;603;1860305;1303
2018;1505;604;1860305;1303
2018;468;605;1860305;1303
2018;315;606;1860305;1303
2018;47;607;1860305;1303
2018;305;608;1860305;1303
2018;3264;609;1860305;1303
2018;883;601;1860306;1303
2018;57;603;1860306;1303
2018;176;604;1860306;1303
2018;113;605;1860306;1303
2018;539;606;1860306;1303
2018;4192;607;1860306;1303
2018;126;608;1860306;1303
2018;197;609;1860306;1303
2018;194;610;1860306;1303
2018;43;601;1860307;1303
2018;36;602;1860307;1303
2018;21;603;1860307;1303
2018;34;604;1860307;1303
2018;75;605;1860307;1303
2018;911;606;1860307;1303
2018;104;607;1860307;1303
2018;33;608;1860307;1303
2018;237;610;1860307;1303
2018;111;601;1860308;1303
2018;102;602;1860308;1303
2018;16;603;1860308;1303
2018;47;604;1860308;1303
2018;37;605;1860308;1303
2018;63;606;1860308;1303
2018;34;608;1860308;1303
2018;55;609;1860308;1303
2018;54;610;1860308;1303
2018;150;601;1860309;1303
2018;100;602;1860309;1303
2018;1007;604;1860309;1303
2018;145;605;1860309;1303
2018;120;606;1860309;1303
2018;97;607;1860309;1303
2018;216;608;1860309;1303
2018;138;609;1860309;1303
2018;151;610;1860309;1303
2018;547;602;1860310;1303
2018;33;603;1860310;1303
2018;34;604;1860310;1303
2018;36;605;1860310;1303
2018;173;606;1860310;1303
2018;88;607;1860310;1303
2018;39;608;1860310;1303
2018;50;609;1860310;1303
2018;36;610;1860310;1303
2018;1194;601;1860311;1303
2018;1543;602;1860311;1303
2018;230;603;1860311;1303
2018;292;604;1860311;1303
2018;225;605;1860311;1303
2018;236;606;1860311;1303
2018;727;607;1860311;1303
2018;187;608;1860311;1303
2018;235;609;1860311;1303
2018;156;610;1860311;1303
2018;39;601;1860312;1303
2018;36;602;1860312;1303
2018;60;603;1860312;1303
2018;112;604;1860312;1303
2018;1709;605;1860312;1303
2018;67;606;1860312;1303
2018;34;607;1860312;1303
2018;139;608;1860312;1303
2018;128;609;1860312;1303
2018;86;610;1860312;1303
2018;18;601;1860313;1303
2018;35;602;1860313;1303
2018;139;603;1860313;1303
2018;307;604;1860313;1303
2018;136;605;1860313;1303
2018;89;606;1860313;1303
2018;17;607;1860313;1303
2018;1550;608;1860313;1303
2018;45;609;1860313;1303
2018;52;610;1860313;1303
2018;36;601;1860314;1303
2018;21;602;1860314;1303
2018;48;603;1860314;1303
2018;65;604;1860314;1303
2018;71;605;1860314;1303
2018;1834;606;1860314;1303
2018;29;607;1860314;1303
2018;50;608;1860314;1303
2018;47;609;1860314;1303
2018;41;610;1860314;1303
2018;143;601;1860315;1303
2018;105;602;1860315;1303
2018;24;603;1860315;1303
2018;54;604;1860315;1303
2018;34;605;1860315;1303
2018;51;606;1860315;1303
2018;1463;607;1860315;1303
2018;43;608;1860315;1303
2018;57;609;1860315;1303
2018;36;610;1860315;1303
2018;30;601;1860316;1303
2018;29;602;1860316;1303
2018;36;603;1860316;1303
2018;35;604;1860316;1303
2018;1152;605;1860316;1303
2018;37;606;1860316;1303
2018;26;607;1860316;1303
2018;51;608;1860316;1303
2018;183;609;1860316;1303
2018;56;610;1860316;1303
2018;2512;601;1860401;1304
2018;3379;602;1860401;1304
2018;2952;603;1860401;1304
2018;3462;604;1860401;1304
2018;3586;605;1860401;1304
2018;3948;606;1860401;1304
2018;2753;607;1860401;1304
2018;4595;608;1860401;1304
2018;11664;610;1860401;1304
2018;476;601;1860402;1304
2018;748;602;1860402;1304
2018;674;603;1860402;1304
2018;609;604;1860402;1304
2018;923;605;1860402;1304
2018;941;606;1860402;1304
2018;605;607;1860402;1304
2018;868;608;1860402;1304
2018;10017;609;1860402;1304
2018;480;601;1860403;1304
2018;713;602;1860403;1304
2018;662;603;1860403;1304
2018;819;604;1860403;1304
2018;739;605;1860403;1304
2018;519;606;1860403;1304
2018;415;607;1860403;1304
2018;956;609;1860403;1304
2018;1094;610;1860403;1304
2018;2816;601;1860404;1304
2018;50;603;1860404;1304
2018;50;604;1860404;1304
2018;46;605;1860404;1304
2018;122;606;1860404;1304
2018;1215;607;1860404;1304
2018;72;608;1860404;1304
2018;136;609;1860404;1304
2018;156;610;1860404;1304
2018;259;601;1860405;1304
2018;381;602;1860405;1304
2018;519;603;1860405;1304
